Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2026-01-29,1658.0,1666.5,1642.0999755859375,1659.5,4749582,0.0905,1665.19,1689.8,1401.64,0.4475
2026-01-30,1655.0,1655.0,1618.0999755859375,1641.0,9207926,-0.8459,1662.63,1689.8,1401.64,0.4483
2026-02-02,1662.0,1662.0,1618.0,1629.4000244140625,6784887,-1.9615,1659.06,1689.8,1401.64,0.7559
2026-02-03,1727.199951171875,1728.0,1653.0,1656.0,8805868,-4.1223,1657.99,1689.8,1401.64,1.5284
2026-02-04,1574.0,1584.9000244140625,1510.0999755859375,1535.800048828125,28828622,-2.4269,1638.7,1689.8,1401.64,1.4784
2026-02-05,1534.0,1551.0,1515.699951171875,1520.199951171875,10628127,-0.8996,1615.49,1689.8,1401.64,1.3976
2026-02-06,1522.0999755859375,1525.0,1480.0,1507.0999755859375,13900866,-0.9855,1592.71,1689.8,1401.64,1.3827
2026-02-09,1522.0999755859375,1528.0,1493.0,1497.199951171875,8294615,-1.6359,1569.53,1689.8,1401.64,1.1699
2026-02-10,1500.0,1515.9000244140625,1491.0,1497.800048828125,8657000,-0.1467,1549.07,1689.8,1401.64,1.2924
2026-02-11,1501.199951171875,1505.9000244140625,1469.0,1471.9000244140625,7934411,-1.9518,1526.57,1689.8,1401.64,1.2921
